Coordinate 1,Coordinate 2,Ellipsoid Dimensions,Tags,Description,Segment IDs,Parent ID,Type,ID
"(80369, 57223, 1802)",,,,,648518346349539095,,Point,
"(81314, 57382, 1823)",,,,,648518346349539095,,Point,
"(82030, 56747, 2018)",,,,,648518346349539095,,Point,
"(81962, 56693, 1990)",,,,,648518346349539095,,Point,
"(81834, 57115, 1865)",,,,,648518346349539095,,Point,
"(81019, 56647, 1840)",,,,,648518346349539095,,Point,
"(83086, 56782, 2016)",,,,,648518346349539095,,Point,
"(82001, 57311, 1918)",,,,,648518346349539095,,Point,
"(82173, 56895, 1876)",,,,,648518346349539095,,Point,
"(81237, 56545, 1862)",,,,,648518346349539095,,Point,
"(80469, 56843, 1798)",,,,,648518346349539095,,Point,
"(79939, 58148, 1771)",,,,,648518346349539095,,Point,
"(79780, 56934, 1753)",,,,,648518346349539095,,Point,
"(80262, 57189, 1774)",,,,,648518346349539095,,Point,
"(82851, 56967, 2009)",,,,,648518346349539095,,Point,
"(82899, 57190, 2023)",,,,,648518346349539095,,Point,
"(82867, 56577, 1940)",,,,,648518346349539095,,Point,
"(82224, 56902, 2039)",,,,,648518346349539095,,Point,
"(81903, 56954, 1986)",,,,,648518346349539095,,Point,
"(82741, 56808, 2101)",,,,,648518346349539095,,Point,
"(82762, 56617, 2108)",,,,,648518346349539095,,Point,
"(83212, 56550, 2057)",,,,,648518346349539095,,Point,
"(83120, 56988, 2066)",,,,,648518346349539095,,Point,
"(82942, 56859, 2151)",,,,,648518346349539095,,Point,
"(83240, 57347, 2156)",,,,,648518346349539095,,Point,
"(83511, 56742, 2128)",,,,,648518346349539095,,Point,
"(83228, 56744, 2127)",,,,,648518346349539095,,Point,
"(80138, 57413, 1732)",,,,,648518346349539095,,Point,
"(79255, 57918, 1765)",,,,,648518346349539095,,Point,